0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.635165,0.292887,0.714011,0.676580,0.917548,0.869403,0.847015,0.842884,0.879350,0.785141,0.682746,0.368726,0.671053,0.705882,0.611722,0.611111,0.569549,0.616601,0.317907,0.639706,0.717105,0.631373,0.764133,0.755064,0.982927,0.897727,0.828996,0.869654,0.877756,0.900749,0.032258,1.000000
0.109890,0.368201,0.097889,0.094796,0.797040,0.462687,0.115672,0.208872,0.645012,0.831325,0.293135,0.584942,0.255639,0.153700,0.716117,0.288889,0.099624,0.250988,0.798793,0.623162,0.109649,0.352941,0.105263,0.090239,0.634146,0.246212,0.120818,0.158859,0.659319,0.683521,0.000000,0.000000
0.382418,0.079498,0.418426,0.414498,0.340381,0.410448,0.343284,0.336414,0.232019,0.463855,0.491651,0.125483,0.509399,0.495256,0.525641,0.646296,0.605263,0.488142,0.402415,0.716912,0.403509,0.049020,0.442495,0.425414,0.321951,0.511364,0.392193,0.386965,0.300601,0.582397,0.000000,0.000000
0.435165,0.646443,0.504798,0.473978,0.302326,0.619403,0.680970,0.500924,0.178654,0.381526,0.471243,0.229730,0.500000,0.537002,0.646520,0.725926,0.785714,0.604743,0.289738,0.503676,0.460526,0.503922,0.576998,0.515654,0.548781,0.770833,0.814126,0.574338,0.298597,0.552434,0.000000,0.000000
0.351648,0.851464,0.456814,0.364312,0.940803,0.977612,0.934702,0.805915,0.786543,0.983936,0.432282,0.805019,0.392857,0.459203,0.624542,0.970370,0.941729,0.721344,0.430584,0.972426,0.491228,0.984314,0.526316,0.543278,0.973171,1.000000,0.996283,0.920570,0.965932,1.000000,0.032258,1.000000
0.492308,0.391213,0.510557,0.535316,0.114165,0.050373,0.136194,0.099815,0.190255,0.100402,0.341373,0.540541,0.274436,0.406072,0.056777,0.018519,0.133459,0.057312,0.130785,0.011029,0.528509,0.545098,0.549708,0.559853,0.151220,0.064394,0.223048,0.140530,0.144289,0.054307,0.000000,0.000000
0.485714,0.012552,0.545106,0.513011,0.983087,0.591418,0.533582,0.704251,0.962877,0.744980,0.654917,0.432432,0.609023,0.626186,0.963370,0.661111,0.157895,0.290514,0.782696,0.893382,0.385965,0.001961,0.423002,0.410681,0.709756,0.229167,0.171004,0.295316,0.410822,0.264045,0.000000,0.000000
0.940659,0.675732,0.953935,0.951673,0.839323,0.865672,0.923507,0.929760,0.561485,0.520080,0.820037,0.583012,0.834586,0.857685,0.562271,0.651852,0.729323,0.743083,0.036217,0.606618,0.888158,0.776471,0.929825,0.915285,0.726829,0.782197,0.864312,0.900204,0.240481,0.713483,0.032258,1.000000
0.052747,0.719665,0.038388,0.046468,0.775899,0.229478,0.141791,0.103512,0.779582,0.724900,0.684601,0.984556,0.629699,0.493359,0.976190,0.387037,0.203008,0.330040,0.887324,0.755515,0.083333,0.794118,0.064327,0.071823,0.800000,0.178030,0.107807,0.073320,0.547094,0.599251,0.000000,0.000000
0.105495,0.554393,0.094050,0.091078,0.701903,0.352612,0.033582,0.083179,0.473318,0.592369,0.283859,0.930502,0.257519,0.199241,0.959707,0.538889,0.037594,0.211462,0.782696,0.261029,0.070175,0.354902,0.056530,0.057090,0.424390,0.179924,0.016729,0.026477,0.104208,0.134831,0.000000,0.000000
0.345055,0.175732,0.349328,0.368030,0.105708,0.011194,0.057836,0.077634,0.162413,0.238956,0.003711,0.142857,0.000000,0.017078,0.016484,0.016667,0.065789,0.031621,0.398390,0.029412,0.287281,0.215686,0.261209,0.298343,0.139024,0.070076,0.115242,0.087576,0.561122,0.151685,0.000000,0.000000
0.430769,0.225941,0.495202,0.453532,0.824524,0.723881,0.395522,0.452865,0.721578,0.791165,0.109462,0.189189,0.140977,0.148008,0.084249,0.450000,0.283835,0.164032,0.360161,0.306985,0.442982,0.221569,0.499025,0.447514,0.495122,0.649621,0.423792,0.289206,0.741483,0.561798,0.000000,0.000000
0.410989,0.261506,0.449136,0.423792,0.653277,0.490672,0.266791,0.314233,0.415313,0.500000,0.027829,0.324324,0.018797,0.051233,0.009158,0.244444,0.263158,0.219368,0.482897,0.178309,0.366228,0.364706,0.399610,0.375691,0.292683,0.426136,0.403346,0.382892,0.807615,0.458802,0.000000,0.000000
0.325275,0.403766,0.337812,0.330855,0.291755,0.276119,0.328358,0.299445,0.723898,0.522088,0.205937,0.395753,0.182331,0.193548,0.336996,0.351852,0.368421,0.262846,0.438632,0.325368,0.328947,0.486275,0.323587,0.349908,0.351220,0.363636,0.444238,0.352342,0.705411,0.541198,0.000000,0.000000
0.382418,0.491632,0.406910,0.405204,0.579281,0.412313,0.212687,0.182994,0.436195,0.489960,0.213358,0.619691,0.214286,0.216319,0.357143,0.372222,0.242481,0.438735,0.509054,0.216912,0.353070,0.537255,0.358674,0.372007,0.475610,0.386364,0.269517,0.376782,0.438878,0.279026,0.000000,0.000000
0.597802,0.104603,0.631478,0.626394,0.854123,0.514925,0.535448,0.696858,0.299304,0.447791,0.445269,0.169884,0.439850,0.502846,0.467033,0.231481,0.265038,0.539526,0.680080,0.579044,0.557018,0.066667,0.600390,0.574586,0.543902,0.257576,0.295539,0.527495,0.330661,0.455056,0.000000,0.000000
0.637363,0.784519,0.737044,0.680297,0.676533,0.960821,0.964552,0.887246,0.798144,0.821285,0.315399,0.303089,0.753759,0.461101,0.606227,0.951852,0.947368,0.936759,0.241449,0.858456,0.594298,0.635294,0.754386,0.651934,0.663415,0.981061,0.988848,0.959267,0.541082,0.934457,0.032258,1.000000
0.470330,0.439331,0.516315,0.505576,0.731501,0.429104,0.335821,0.378928,0.283063,0.216867,0.423006,0.673745,0.419173,0.499051,0.421245,0.327778,0.338346,0.395257,0.496982,0.143382,0.493421,0.535294,0.524366,0.524862,0.529268,0.352273,0.299257,0.321792,0.384770,0.112360,0.000000,0.000000
0.389011,0.361925,0.445298,0.427509,0.137421,0.494403,0.550373,0.541590,0.192575,0.236948,0.575139,0.608108,0.612782,0.599621,0.307692,0.772222,0.780075,0.699605,0.480885,0.670956,0.350877,0.254902,0.411306,0.390424,0.065854,0.380682,0.427509,0.372709,0.034068,0.230337,0.000000,0.000000
0.210989,0.495816,0.188100,0.198885,0.315011,0.108209,0.179104,0.268022,0.767981,0.345382,0.358070,0.915058,0.364662,0.225806,0.536630,0.287037,0.204887,0.436759,0.931590,0.448529,0.192982,0.547059,0.183236,0.173112,0.229268,0.117424,0.143123,0.205703,0.789579,0.207865,0.000000,0.000000
0.929670,0.696653,0.930902,0.944238,0.207188,0.445896,0.608209,0.674677,0.097448,0.014056,0.866419,0.461390,0.896617,0.878558,0.719780,0.718518,0.744361,0.828063,0.128773,0.650735,0.899123,0.550980,0.922027,0.913444,0.375610,0.539773,0.633829,0.655804,0.092184,0.252809,0.032258,1.000000
0.617582,0.104603,0.712092,0.639405,0.748414,0.910448,0.777985,0.687616,0.821346,0.927711,0.792208,0.772201,0.879699,0.762808,0.880952,0.920370,0.857143,0.786561,0.802817,0.840074,0.607456,0.125490,0.695906,0.622468,0.495122,0.789773,0.654275,0.547862,0.509018,0.749064,0.000000,0.000000
0.516484,0.397490,0.552783,0.559480,0.112051,0.253731,0.227612,0.112754,0.102088,0.128514,0.302412,0.191120,0.236842,0.385199,0.005495,0.362963,0.298872,0.106719,0.122736,0.180147,0.513158,0.335294,0.518519,0.550645,0.075610,0.384470,0.349442,0.193483,0.154309,0.215356,0.000000,0.000000
0.705495,0.523013,0.781190,0.732342,0.968288,0.975746,0.970149,0.944547,0.948956,0.941767,0.769944,0.642857,0.757519,0.774194,0.840659,0.955556,0.975564,0.942688,0.991952,0.930147,0.655702,0.421569,0.723197,0.694291,0.826829,0.924242,0.951673,0.908350,0.959920,0.889513,0.032258,1.000000
0.997802,0.916318,0.998081,1.000000,0.837209,0.936567,0.992537,0.990758,0.805104,0.148594,0.998145,0.631274,0.998120,1.000000,0.695971,0.925926,0.951128,0.968379,0.376258,0.742647,1.000000,0.798039,1.000000,1.000000,0.560976,0.880682,0.947955,0.979633,0.354709,0.331461,0.032258,1.000000
0.017582,0.661088,0.019194,0.014870,0.968288,0.498134,0.246269,0.064695,0.533643,0.777108,0.567718,0.926641,0.554511,0.259962,0.941392,0.720370,0.567669,0.385375,0.925553,0.470588,0.024123,0.609804,0.019493,0.016575,0.885366,0.337121,0.184015,0.038697,0.601202,0.419476,0.000000,0.000000
0.459341,0.276151,0.506718,0.503717,0.027484,0.343284,0.576493,0.388170,0.069606,0.265060,0.053803,0.521236,0.082707,0.146110,0.428571,0.744444,0.827068,0.464427,0.062374,0.672794,0.412281,0.345098,0.438596,0.449355,0.124390,0.600379,0.661710,0.427699,0.040080,0.389513,0.000000,0.000000
0.136264,0.899582,0.124760,0.128253,0.575053,0.333955,0.173507,0.155268,0.626450,0.588353,0.298701,0.758687,0.191729,0.197343,0.631868,0.137037,0.140977,0.130435,0.653924,0.362132,0.182018,0.923529,0.163743,0.165746,0.765854,0.236742,0.237918,0.201629,0.843687,0.546816,0.000000,0.000000
0.268132,0.420502,0.253359,0.273234,0.682875,0.199627,0.210821,0.502773,0.255220,0.560241,0.855288,0.932432,0.828947,0.760911,0.353480,0.131481,0.178571,0.721344,0.299799,0.400735,0.311404,0.386275,0.294347,0.335175,0.256098,0.071970,0.105948,0.279022,0.030060,0.185393,0.032258,1.000000
0.562637,0.832636,0.623800,0.598513,0.530655,0.755597,0.692164,0.693161,0.916473,0.640562,0.666048,0.870656,0.765038,0.603416,0.915751,0.798148,0.672932,0.808300,0.977867,0.781250,0.625000,0.919608,0.703704,0.627993,0.839024,0.840909,0.724907,0.782077,0.979960,0.868914,0.032258,1.000000
0.672527,0.048117,0.710173,0.715613,0.169133,0.236940,0.479478,0.460259,0.032483,0.104418,0.181818,0.003861,0.204887,0.330171,0.115385,0.222222,0.325188,0.227273,0.002012,0.080882,0.657895,0.031373,0.690058,0.705341,0.363415,0.505682,0.605948,0.511202,0.136273,0.342697,0.000000,0.000000
0.898901,0.707113,0.913628,0.916357,0.498943,0.755597,0.738806,0.820702,0.830626,0.130522,0.944341,0.548263,0.941729,0.958254,0.589744,0.722222,0.646617,0.835968,0.501006,0.669118,0.942982,0.690196,0.945419,0.946593,0.553659,0.727273,0.710037,0.798371,0.679359,0.584270,0.032258,1.000000
0.127473,0.472803,0.119002,0.115242,0.809725,0.274254,0.160448,0.181146,0.104408,0.722892,0.031540,0.791506,0.022556,0.034156,0.807692,0.114815,0.310150,0.373518,0.432596,0.512868,0.098684,0.441176,0.083821,0.088398,0.648780,0.143939,0.165428,0.236253,0.078156,0.460674,0.000000,0.000000
0.835165,0.366109,0.865643,0.856877,0.718816,0.764925,0.794776,0.859519,0.540603,0.767068,0.909091,0.467181,0.883459,0.907021,0.727106,0.735185,0.765038,0.782609,0.329980,0.830882,0.844298,0.354902,0.857700,0.871087,0.646341,0.700758,0.697026,0.749491,0.258517,0.786517,0.032258,1.000000
0.057143,0.441423,0.042226,0.053903,0.714588,0.203358,0.214552,0.131238,0.122970,0.843373,0.756957,0.600386,0.723684,0.597723,0.595238,0.094444,0.451128,0.169960,0.533199,0.386029,0.166667,0.470588,0.142300,0.149171,0.521951,0.145833,0.239777,0.130346,0.218437,0.544944,0.000000,0.000000
0.582418,0.569038,0.673704,0.635688,0.325581,0.880597,0.759328,0.709797,0.382831,0.885542,0.935065,0.855212,0.847744,0.863378,0.699634,0.998148,0.977444,0.978261,0.965795,0.998162,0.552632,0.319608,0.586745,0.593002,0.095122,0.585227,0.481413,0.507128,0.110220,0.685393,0.000000,0.000000
0.178022,0.056485,0.161228,0.169145,0.613108,0.117537,0.130597,0.184843,0.538283,0.437751,0.222635,0.222008,0.150376,0.168880,0.816850,0.096296,0.169173,0.288538,0.742455,0.071691,0.164474,0.041176,0.146199,0.154696,0.534146,0.096591,0.130112,0.148676,0.539078,0.147940,0.000000,0.000000
0.404396,0.060669,0.408829,0.444238,0.019027,0.027985,0.158582,0.094270,0.018561,0.130522,0.038961,0.021236,0.046992,0.085389,0.186813,0.259259,0.274436,0.112648,0.331992,0.204044,0.335526,0.015686,0.348928,0.368324,0.070732,0.170455,0.250929,0.146640,0.132265,0.185393,0.000000,0.000000
0.887912,0.887029,0.898273,0.899628,0.750529,0.552239,0.832090,0.852126,0.315545,0.054217,0.725417,0.675676,0.659774,0.795066,0.939560,0.459259,0.821429,0.750988,0.344064,0.139706,0.807018,0.790196,0.822612,0.839779,0.802439,0.390152,0.767658,0.670061,0.118236,0.033708,0.032258,1.000000
0.597802,0.535565,0.639155,0.648699,0.221987,0.388060,0.604478,0.417745,0.102088,0.232932,0.317254,0.664093,0.383459,0.432638,0.097070,0.492593,0.635338,0.339921,0.169014,0.277574,0.585526,0.682353,0.641326,0.644567,0.190244,0.626894,0.730483,0.462322,0.230461,0.338951,0.000000,0.000000
0.059341,0.667364,0.047985,0.044610,0.775899,0.384328,0.149254,0.144177,0.385151,0.823293,0.252319,0.918919,0.263158,0.132827,0.904762,0.401852,0.285714,0.393281,0.704225,0.702206,0.054825,0.809804,0.050682,0.049724,0.824390,0.325758,0.195167,0.234216,0.549098,0.752809,0.000000,0.000000
0.312088,0.625523,0.305182,0.328996,0.131078,0.046642,0.175373,0.173752,0.419954,0.192771,0.128015,0.793436,0.067669,0.149905,0.249084,0.031481,0.135338,0.181818,0.195171,0.055147,0.307018,0.864706,0.282651,0.318600,0.236585,0.092803,0.241636,0.297352,0.402806,0.176030,0.000000,0.000000
0.494505,0.872385,0.539347,0.537175,0.469345,0.399254,0.444030,0.447320,0.438515,0.457831,0.235622,0.424710,0.304511,0.318786,0.082418,0.196296,0.302632,0.189723,0.118712,0.045956,0.627193,0.935294,0.684211,0.657459,0.734146,0.670455,0.741636,0.617108,0.857715,0.479401,0.032258,1.000000
0.813187,0.635983,0.844530,0.832714,0.758985,0.751866,0.725746,0.835490,0.749420,0.407631,0.716141,0.297297,0.687970,0.766603,0.635531,0.648148,0.469925,0.745059,0.177062,0.518382,0.800439,0.498039,0.816764,0.826888,0.746341,0.799242,0.659851,0.845214,0.667335,0.640449,0.032258,1.000000
0.507692,0.255230,0.541267,0.550186,0.192389,0.251866,0.192164,0.234750,0.593967,0.184739,0.063080,0.046332,0.135338,0.127135,0.104396,0.361111,0.165414,0.144269,0.535211,0.229779,0.464912,0.207843,0.553606,0.488029,0.214634,0.477273,0.284387,0.272912,0.825651,0.417603,0.000000,0.000000
0.716484,0.562761,0.760077,0.769517,0.446089,0.453358,0.639925,0.719039,0.484919,0.054217,0.894249,0.434363,0.892857,0.865275,0.913919,0.531482,0.657895,0.867589,0.281690,0.161765,0.745614,0.443137,0.773879,0.780847,0.768293,0.460227,0.585502,0.692464,0.360721,0.067416,0.032258,1.000000
0.490110,0.100418,0.566219,0.516729,0.786469,0.692164,0.563433,0.567468,0.714617,0.564257,0.332096,0.042471,0.389098,0.373814,0.410256,0.561111,0.473684,0.300395,0.462777,0.443015,0.480263,0.074510,0.578947,0.508287,0.585366,0.638258,0.548327,0.431772,0.673347,0.556180,0.000000,0.000000
0.712088,0.817992,0.744722,0.750929,0.173362,0.272388,0.268657,0.478743,0.143852,0.202811,0.604824,0.550193,0.545113,0.698292,0.076923,0.111111,0.144737,0.247036,0.203219,0.468750,0.725877,0.898039,0.742690,0.764273,0.304878,0.285985,0.325279,0.490835,0.587174,0.617977,0.032258,1.000000
